1634209135	128712.78596491227
1634209150	128331.3403508772
1634209165	124857.27418500284
1634209180	122168.93392608396
1634209195	118935.21029898353
1634209210	118808.92631578947
1634209225	118760.84645317034
1634209240	118975.10175438595
1634209255	119142.03809811192
1634209270	119604.04071593235
1634209285	35726.1323723943
1634209300	32450.77894736842
1634209315	28962.67732393921
1634209330	28977.263157894737
1634209345	25630.61883993389
1634209360	25909.080701754385
1634209375	26013.185918645897
1634209390	25714.99749123687
1634209405	28571.452631578948
1634209420	29188.463157894734
1634209435	29389.136842105265
1634209450	32663.58127572378
1634209465	31951.38245614035
1634209480	32534.678825688326
1634209495	32385.03724548334
1634209510	32569.543859649122
1634209525	32186.919298245615
1634209540	32270.063157894736
1634209555	31865.76842105263
1634209570	32037.894603878576
1634209585	31678.849122807016
1634209600	32154.61106881077
1634209615	32248.533333333333
1634209630	32373.336880388404
1634209645	31823.46990566533
1634209660	32146.792073732075
1634209675	29163.31738325347
1634209690	26554.458772629896
1634209705	25924.133223655423
1634209720	25866.13927927612
1634209735	22928.634435250136
1634209750	22736.006440660167
1634209765	22185.317292243504
1634209780	23031.181305218353
1634209795	23017.6838744907
1634209810	22974.643312191092
1634209825	23051.312118676997
1634209840	23839.739012335307
1634209855	26806.187277506888
1634209870	29482.356318016824
1634209885	29142.0170538077
1634209900	32574.22886826003
1634209915	35080.89824561404
1634209930	35283.480701754386
1634209945	34694.87719298245
1634209960	35010.628032884095
1634209975	35080.87017543859
1634209990	35520.33684210526
1634210005	35776.32202218253
1634210020	35741.23599566318
1634210035	36335.04561403509
1634210050	36051.536842105255
1634210065	35390.13119344278
1634210080	35658.93213660399
1634210095	35607.52280701754
1634210110	35099.18912565219
1634210125	34630.84912280702
1634210140	32733.190409858213
1634210155	30123.536842105266
1634210170	30024.259564001528
1634210185	26497.56316644503
1634210200	24078.512280701754
1634210215	23897.347008235116
1634210230	27005.88418988004
1634210245	26982.512280701754
1634210260	26752.78596491228
1634210275	26317.790588738906
1634210290	25910.702067712045
1634210305	28697.419990947332
1634210320	31973.810434422572
1634210335	32211.031578947368
1634210350	32556.68771929824
1634210365	31777.207017543857
1634210380	32186.97478254462
1634210395	32672.591833655555
1634210410	31878.877192982454
1634210425	30917.722518324623
1634210440	31976.47801831515
1634210455	34864.73987628026
1634210470	38603.17192982456
1634210485	40651.957894736835
1634210500	40997.1649122807
1634210515	38117.333333333336
1634210530	37956.68054975631
1634210545	37796.414749421936
1634210560	38154.27368421052
1634210575	38162.807017543855
1634210590	37956.88421052632
1634210605	37568.56993484234
1634210620	38483.087719298244
1634210635	38534.23672197642
1634210650	38995.34035087719
1634210665	41594.18947368421
1634210680	41405.5298245614
1634210695	41928.80726734293
1634210710	42851.36842105263
1634210725	42584.13774470071
1634210740	39987.649122807015
1634210755	36617.03859649122
1634210770	34265.26315789473
1634210785	36742.484210526316
1634210800	37031.11940743652
1634210815	37078.831302346305
1634210830	37046.4
1634210845	36734.88864951351
1634210860	37077.85641353127
1634210875	37026.217543859646
1634210890	36974.97885957494
1634210905	38956.494889491616
1634210920	39184.05327737992
1634210935	39233.51847888253
1634210950	36404.14176891848
1634210965	36018.807017543855
1634210980	36402.064568647605
1634210995	35565.9664352055
1634211010	34670.21287793992
1634211025	34336.61754385965
1634211040	34705.83405555809
1634211055	34677.54849982983
1634211070	34697.375438596486
1634211085	37394.928438847586
1634211100	41071.07744237698
1634211115	41201.2954431419
1634211130	44116.4776016758
1634211145	43782.0779576212
1634211160	41320.084210526315
1634211175	38388.2723218515
1634211190	35600.68631819761
1634211205	35227.89042845464
1634211220	35568.23708153362
1634211235	35491.10353998758
1634211250	35565.26468328181
1634211265	35045.75438596491
1634211280	35410.919298245615
1634211295	35469.19298245614
1634211310	35785.403508771924
1634211325	35546.498245614035
1634211340	36020.57543859649
1634211355	32897.768421052635
1634211370	29909.101435443634
1634211385	26202.04139634598
1634211400	26458.694736842102
1634211415	23810.049122807017
1634211430	27179.621052631577
1634211445	29765.389473684205
1634211460	30166.73040958038
1634211475	33129.515789473684
1634211490	32704.339313471275
1634211505	32180.547368421052
1634211520	32550.514212330567
1634211535	32546.865076719565
1634211550	35461.44561403509
1634211565	38253.89473684211
1634211580	41845.55789473684
1634211595	42010.631541643714
1634211610	44869.59694878264
1634211625	43468.51959506172
1634211640	42804.365423234405
1634211655	41863.447588968374
1634211670	40953.46099448888
1634211685	39691.90181381902
1634211700	38488.48877349347
1634211715	34121.09767155555
1634211730	30188.656879765465
1634211745	28941.932977166816
1634211760	24889.27528008983
1634211775	24219.55748177099
1634211790	23491.8300437955
1634211805	22416.390492599465
1634211820	21871.732569574626
1634211835	18073.188718354697
1634211850	13861.19293214815
1634211865	8836.710037443198
1634211880	8841.208675555556
1634218615	237997.64724492744
1634218630	174101.05377155554
1634218645	153520.90880389934
1634218660	143812.67939600002
1634218675	138774.11979658395
1634218690	135449.24750222222
1634218705	133428.3395524946
1634218720	132272.3925136876
1634218735	131878.1634112955
1634218750	134546.1153621333
1634218765	137332.5447363703
1634218780	137293.36138088888
1634218795	134946.67333333334
1634218810	134946.67333333334
1634218825	134946.67333333334
1634218840	134946.67333333334
1634218855	134946.67333333334
1634218870	134946.67333333334
1634218885	132599.98528577777
1634218900	18899.950420399655
1634218915	17919.43576391111
1634218930	16927.117249929837
1634218945	15894.857626666666
1634218960	14572.071159140889
1634218975	13659.591407111111
1634218990	12732.368751349983
1634219005	11782.560009166513
1634219020	10693.242342268937
1634219035	6539.048525333333
1634219050	1785.2956451792104
1634233810	556518.5623625092
1634233825	446872.484110974
1634233840	409412.1219261794
1634233855	391658.4335697777
1634233870	382036.55095030734
1634233885	378739.6094542222
1634233900	377167.145073013
1634233915	373943.4040702222
1634233930	374997.3951699753
1634233945	373365.41936827084
1634233960	372545.37844732986
1634233975	371858.1938478984
1634233990	371738.97937182966
1634234005	371450.04125155555
1634234020	371309.8456532371
1634234035	371341.57426799997
1634234050	371871.9098259745
1634234065	375046.5434346667
1634234080	384384.53198409826
1634234095	45303.12036182584
1634234110	42517.10877192982
1634234125	42368.954385964906
1634234140	44696.37650394209
1634234155	43801.472987624526
1634234170	40938.24232195676
1634234185	38148.93385590827
1634234200	38165.70468173795
1634234215	35041.824561403504
1634234230	35973.1649122807
1634234245	35885.71187969081
1634234260	35811.03157894737
1634234275	35400.93824890614
1634234290	35802.344553177005
1634234305	38698.91473303416
1634234320	41671.48887196887
1634234335	44211.2147761922
1634234350	41646.19773263953
1634234365	38167.68479889404
1634234380	38136.51180171297
1634234395	37585.14240400844
1634234410	37984.56140350877
1634234425	36022.16148126836
1634234440	35969.6983519356
1634234455	36036.87030480809
1634234470	36805.37261272767
1634234485	36886.24872367974
1634234500	36744.937737060565
1634234515	35888.575047631755
1634234530	36103.22770797295
1634234545	36041.9790946635
1634234560	36096.56140350877
1634234575	35608.489854350366
1634234590	36039.22793253357
1634234605	35907.8593258222
1634234620	32944.277388500384
1634234635	32669.111119688147
1634234650	33263.4341633889
1634234665	30270.56842105263
1634234680	30353.85263157895
1634234695	30238.421889199613
1634234710	29866.225030789363
1634234725	30023.768504450898
1634234740	29517.838596491223
1634234755	28680.437475219213
1634234770	28994.78949196669
1634234785	31903.971592882786
1634234800	34656.94506335065
1634234815	37052.76158863716
1634234830	37450.00192981779
1634234845	37445.19298245614
1634234860	37503.335076017276
1634234875	34163.65671458497
1634234890	31723.98596491228
1634234905	31234.72415268205
1634234920	30121.016228810455
1634234935	28564.58501821883
1634234950	27679.178272614547
1634234965	26663.216389587302
1634234980	25396.409809504275
1634234995	23929.198751320222
1634235010	22869.74421527273
1634235025	22014.778676622223
1634235040	21102.590490864197
1634235055	19804.743925602157
1634235070	15733.573548698412
1634235085	11624.742553929611
1634235100	7338.436273777778
1634235115	5901.510718011967
1634235130	4872.731216592593
1634235145	3958.7466966676666
1634235160	3235.773248
1634237365	3917.173059555556
1634237380	4570.485070222222
1634237395	5855.8513066666665
1634237410	7114.149978888538
1634237425	8002.231646577778
1634237440	12202.829938135115
1634237455	13929.659456000001
1634237470	15389.603814666669
1634237485	16421.38999111111
1634237500	17395.064297955556
1634237515	18787.747570988035
1634237530	20385.005945366036
1634237545	21220.887316239317
1634237560	22157.935036153234
1634237575	23911.47590162963
1634237590	25634.456340222223
1634237605	26833.150966451314
1634237620	27917.774528388512
1634237635	29652.828070175437
1634237650	28374.471489373645
1634237665	28319.466666666667
1634237680	28088.729824561404
1634237695	28159.62049255968
1634237710	28049.628070175437
1634237725	25058.045410366984
1634237740	24309.867753921942
1634237755	24348.715789473685
1634237770	24125.13684210526
1634237785	24227.845614035086
1634237800	23996.912280701752
1634237815	23755.81583028653
1634237830	23915.70496738585
1634237845	24242.91844590019
1634237860	23647.240867511813
1634237875	23442.91929824561
1634237890	23704.477192982453
1634237905	24177.290605997874
1634237920	23404.322807017543
1634237935	24192.673008164886
1634237950	23859.22757623711
1634237965	23690.245614035088
1634237980	23315.11338636276
1634237995	24235.36842105263
1634238010	24361.797760693895
1634238025	24301.388416181
1634238040	23773.079905543527
1634238055	24314.947368421053
1634238070	24216.53409310208
1634238085	24056.140153894197
1634238100	23665.656140350875
1634238115	24010.6666292399
1634238130	23786.890480317474
1634238145	23586.976887800396
1634238160	23112.61443022607
1634238175	23056.171732730763
1634238190	28444.394541735233
1634238205	35014.84912280702
1634238220	54397.41754385964
1634238235	55242.95002473676
1634238250	55331.03157894737
1634238265	55861.61403508772
1634238280	55011.842146814546
1634238295	55680.45024403424
1634238310	56232.44912280701
1634238325	56884.179353756655
1634238340	56346.666666666664
1634238355	56744.05352963674
1634238370	56768.985154333874
1634238385	56751.43859649123
1634238400	56390.738213116536
1634238415	56789.02179290599
1634238430	60010.666666666664
1634238445	62966.40362665395
1634238460	65764.57543859648
1634238475	63159.553826126925
1634238490	56954.052470359544
1634238505	36839.185964912285
1634238520	36268.57543859649
1634238535	36624.70175438596
1634238550	36230.18866600468
1634238565	36443.8019515721
1634238580	55942.59628981155
1634238595	55866.35789473684
1634238610	55216.673684210524
1634238625	55470.652631578945
1634238640	55071.663157894734
1634238655	55454.3738443023
1634238670	55501.6122863589
1634238685	55452.82999007021
1634238700	54997.44561403509
1634238715	52619.76140350877
1634238730	49723.67719298245
1634238745	46499.98596491227
1634238760	43162.30175438597
1634238775	43557.642105263156
1634238790	43479.42273481661
1634238805	43573.05263157894
1634238820	43119.1298245614
1634238835	43398.0350877193
1634238850	43242.93067694974
1634238865	22926.684467773797
1634238880	22524.51929824561
1634238895	22913.684210526313
1634238910	22769.28690977863
1634238925	25627.733333333334
1634238940	28069.15111982849
1634238955	28619.520633260938
1634238970	28995.2736676269
1634238985	29100.659649122805
1634239000	28264.828999399997
1634239015	28710.34385964912
1634239030	31563.480701754386
1634239045	34580.37894736842
1634239060	37082.245614035084
1634239075	37466.11415398542
1634239090	37417.87164165488
1634239105	37485.47368421052
1634239120	37055.073684210525
1634239135	40880.30568313796
1634239150	41457.31929824561
1634239165	42003.79650454914
1634239180	41673.90877192982
1634239195	42356.23032901639
1634239210	39552.28070175438
1634239225	36636.11004873668
1634239240	36171.00350877192
1634239255	36232.85532331466
1634239270	36167.38245614035
1634239285	36208.771197294045
1634239300	35655.494736842105
1634239315	33659.11578947368
1634239330	30735.270175438596
1634239345	27905.47401588065
1634239360	27520.461475303422
1634239375	28019.270107824188
1634239390	28036.715789473685
1634239405	28246.82877109207
1634239420	24594.438743097297
1634239435	24420.576439090626
1634239450	24206.225151230614
1634239465	24243.393150727967
1634239480	23853.70161580268
1634239495	25124.89746337479
1634239510	25016.660674455376
1634239525	25256.76307761046
1634239540	24959.11086909474
1634239555	26059.403175755626
1634239570	25795.29603954175
1634239585	25851.334983227625
1634239600	27879.25244867042
1634239615	30952.510271115563
1634239630	30930.02701740423
1634239645	30962.929866938466
1634239660	30447.986260916914
1634239675	30781.44252887606
1634239690	30796.214750123687
1634239705	30470.714137845134
1634239720	30088.554696683146
1634239735	30504.763141181964
1634239750	30850.297720342875
1634239765	30248.421052631573
1634239780	28906.23475871845
1634239795	29486.75609388103
1634239810	29392.43020199929
1634239825	29105.104894368793
1634239840	28155.368421052633
1634239855	28596.138259164003
1634239870	28582.696781392217
1634239885	25918.47747902639
1634239900	22850.606493356117
1634239915	23347.9882526728
1634239930	23682.52631578947
1634239945	23797.783165673103
1634239960	23456.0261614953
1634239975	23643.452631578944
1634239990	24313.516889532944
1634240005	24746.55438596491
1634240020	24080.982740290317
1634240035	24374.258335935665
1634240050	24822.3467450763
1634240065	24803.870863611006
1634240080	24369.34736842105
1634240095	24510.119298245612
1634240110	24752.05877915361
1634240125	24559.157894736843
1634240140	24403.173344467876
1634240155	24703.043147217028
1634240170	24514.724613068818
1634240185	24703.941389679338
1634240200	25111.863550398422
1634240215	27652.884210526314
1634240230	30423.55087719298
1634240245	30419.57045764752
1634240260	30091.2494429805
1634240275	30141.080701754385
1634240290	29795.677192982454
1634240305	29700.61157680149
1634240320	28918.501468426206
1634240335	29234.84479001828
1634240350	29266.301754385964
1634240365	29285.136842105265
1634240380	29007.315815143214
1634240395	30114.055740155298
1634240410	31073.656140350875
1634240425	30796.439310739264
1634240440	30445.748932452396
1634240455	30788.663899424915
1634240470	30601.98807715115
1634240485	29706.19752211396
1634240500	29689.76031494847
1634240515	30042.442105263155
1634240530	29994.77191148039
1634240545	29945.263157894737
1634240560	29432.289711264173
1634240575	29691.48880179368
1634240590	33209.29547121218
1634240605	33091.027750779824
1634240620	33275.092193305936
1634240635	34017.43157894737
1634240650	34263.94385964912
1634240665	34154.350335612864
1634240680	52929.420804985275
1634240695	52368.7298245614
1634240710	52639.663157894734
1634240725	72031.4665562577
1634240740	71812.5192982456
1634240755	72119.35396717908
1634240770	72436.6611812673
1634240785	69820.75150613507
1634240800	66596.94035087718
1634240815	67015.25959558037
1634240830	66943.46666666666
1634240845	66954.58245614034
1634240860	66617.16006021074
1634240875	82750.9517510465
1634240890	83229.17624272365
1634240905	82727.06411556451
1634240920	81974.96140350877
1634240935	82481.42287220046
1634240950	82534.8018764978
1634240965	62664.76257978043
1634240980	62593.230151684744
1634240995	65494.51228070175
1634241010	268045.6140350877
1634241025	271116.29473684204
1634241040	274168.3163800575
1634241055	274047.2629920597
1634241070	274205.818266029
1634241085	277567.4666666667
1634241100	277234.89122807013
1634241115	277336.5614035087
1634241130	280690.5824561403
1634241145	280688.53091743536
1634241160	261064.88794697524
1634241175	261078.12955042263
1634241190	261471.37358376698
1634241205	261599.10175438592
1634241220	261002.09474419206
1634241235	260904.0842105263
1634241250	261309.97894736842
1634241265	263872.8140350877
1634241280	263819.508138625
1634241295	44721.9649122807
1634241310	41939.291015056195
1634241325	38398.85474086056
1634241340	38338.82925905003
1634241355	37940.3861740836
1634241370	35182.77607991607
1634241385	35144.89824561404
1634241400	36063.494736842105
1634241415	32829.27719298245
1634241430	33518.96140350877
1634241445	33589.88915828366
1634241460	33271.69569016031
1634241475	35616.7298245614
1634241490	35891.438215572685
1634241505	35855.03208760671
1634241520	36059.045406858226
1634241535	38574.90526315789
1634241550	38976.845695278265
1634241565	36088.04179634457
1634241580	33236.2947368421
1634241595	32757.277192982452
1634241610	33290.95189807683
1634241625	34404.25823067287
1634241640	34449.01052631579
1634241655	33804.653317005905
1634241670	34502.380710107755
1634241685	33800.976136925834
1634241700	34006.18247783326
1634241715	33385.15087719298
1634241730	36561.85263157895
1634241745	36542.58055234894
1634241760	33677.664288897235
1634241775	33297.54385964912
1634241790	33595.5649122807
1634241805	33530.47017543859
1634241820	30817.880701754384
1634241835	27436.96842105263
1634241850	27833.30467826203
1634241865	30696.61754385965
1634241880	33574.34385964912
1634241895	33427.27920252912
1634241910	35671.591830146775
1634241925	35661.41754385965
1634241940	38623.096923147095
1634241955	37868.85614035087
1634241970	38088.84210526315
1634241985	37748.16228714987
1634242000	37644.70752528956
1634242015	34437.05263157895
1634242030	35094.2705062123
1634242045	35261.501754385965
1634242060	35243.7219518528
1634242075	34765.83859649122
1634242090	35108.02494043839
1634242105	34863.8596491228
1634242120	34981.428005010544
1634242135	34544.01914379248
1634242150	32232.673684210524
1634242165	29348.472461500136
1634242180	29040.354527559746
1634242195	25452.40192139677
1634242210	25881.235087719295
1634242225	23100.073333076023
1634242240	23089.375438596493
1634242255	22881.487719298246
1634242270	23369.908771929826
1634242285	23370.696944923002
1634242300	23316.60111088109
1634242315	22661.249122807018
1634242330	23297.008059677402
1634242345	23879.57894736842
1634242360	27333.052631578947
1634242375	30054.82787779692
1634242390	30556.626514478998
1634242405	30065.370739753085
1634242420	29145.195516220785
1634242435	27614.871799205415
1634242450	26696.159965337127
1634242465	25716.150620952383
1634242480	24828.619750176233
1634242495	23397.95717482381
1634242510	22319.547181005873
1634242525	21452.109105777778
1634242540	20276.04887607124
1634242555	18877.342314144287
1634242570	18054.601387822742
1634242585	17271.039134814815
1634242600	16609.491584
1634242615	15145.501724444444
1634242630	14128.610990861524
1634242645	9218.643384779492
1634242660	3533.8592226148403
1634294515	679195.0620949796
1634294530	506339.4969180592
1634294545	452122.15602543094
1634294560	426996.5017875237
1634294575	413480.0551699336
1634294590	402258.99907109427
1634294605	394509.57264995406
1634294620	388915.46238919836
1634294635	386009.45470756845
1634294650	383389.34363407036
1634294665	381461.6030509599
1634294680	380142.6810669735
1634294695	379494.2120658656
1634294710	378564.754174752
1634294725	377974.5253234058
1634294740	377417.81631642615
1634294755	377493.2675966965
1634294770	377363.237184965
1634294785	375883.6552644518
1634294800	37084.304967350996
1634294815	34505.01052631579
1634294830	31075.708506285944
1634294845	27509.221052631576
1634294860	24993.378924136574
1634294875	25279.073684210525
1634294890	25613.192982456138
1634294905	28668.872522359725
1634294920	30822.319921684488
1634294935	30729.684210526317
1634294950	30839.55087719298
1634294965	30551.349302980012
1634294980	29849.066666666666
1634294995	30348.008238625396
1634295010	33015.350823330446
1634295025	36044.252476307105
1634295040	35960.575300264216
1634295055	36433.48771929824
1634295070	39256.142960901896
1634295085	39068.993224537626
1634295100	41436.51929824561
1634295115	41792.06242828922
1634295130	42140.32280701754
1634295145	41499.25087982148
1634295160	41152.838060217335
1634295175	41268.77192982456
1634295190	38315.149771404314
1634295205	35072.34762227236
1634295220	34718.68070175438
1634295235	34827.99588770487
1634295250	35151.34332861991
1634295265	35710.106280328844
1634295280	35106.852256658756
1634295295	32857.574938859434
1634295310	30055.270175438596
1634295325	29540.117684623456
1634295340	28992.729824561404
1634295355	26660.444422612007
1634295370	26906.6283977951
1634295385	26710.14736842105
1634295400	29380.416209065934
1634295415	29727.01754385965
1634295430	29784.224561403506
1634295445	32640.50526315789
1634295460	32294.988438637058
1634295475	32688.87259253541
1634295490	32681.37304781387
1634295505	33081.659935648895
1634295520	32950.256314890124
1634295535	33117.42146463672
1634295550	32606.624561403507
1634295565	32886.066266899186
1634295580	32633.824561403504
1634295595	33020.073754644756
1634295610	36073.64184687072
1634295625	38916.8804101067
1634295640	41272.44465808892
1634295655	40106.48559091357
1634295670	36306.65822284967
1634295685	32282.756352
1634295700	30921.8423055542
1634295715	29888.954965333338
1634295730	26104.21400834188
1634295745	25072.676641185186
1634295760	23677.560864413495
1634295775	22751.538212977783
1634295790	21443.383946127145
1634295805	20057.639423999994
1634295820	18512.73370771526
1634295835	17671.493300148148
1634295850	16643.715871948378
1634295865	15668.801266923327
1634295880	14591.530999162982
1634295895	10845.450012444444
1634295910	7167.549270048663
1634296315	1725.0983001133259
1634296330	2687.168997333333
1634296345	3724.912002054275
1634296360	5309.049205333334
1634296375	6362.728047466033
1634296390	7317.06024562963
1634296405	8346.17231737929
1634296420	9856.179039333334
1634296435	11133.006765831913
1634296450	12573.402817777776
1634296465	13693.414106397515
1634296480	15516.962695065276
1634296495	16759.986922134125
1634296510	18298.68381994099
1634296525	19890.526358755553
1634296540	21613.00083989233
1634296555	22605.609530681093
1634296570	23736.20632838326
1634296585	24784.143459945062
1634296600	25395.57513166758
1634296615	25468.160924755426
1634296630	25456.10906159146
1634296645	24981.910449219773
1634296660	25350.64935064935
1634296675	25405.6219853552
1634296690	25392.364152912396
1634296705	24129.36666853272
1634296720	22869.117564654774
1634296735	21446.232336582227
1634296750	20333.135056192496
1634296765	18519.924697868482
1634296780	17278.64197735878
1634296795	16515.60276693763
1634296810	19187.704854203985
1634296825	21321.147679085934
1634296840	24377.28248143232
1634296855	24234.73309608541
1634296870	28525.551601423485
1634296885	28141.565332507715
1634296900	28178.49173840477
1634296915	28135.074252404793
1634296930	28622.393673998842
1634296945	28512.04088241679
1634296960	28603.3024911032
1634296975	28653.563510450138
1634296990	29728.21814994635
1634297005	30805.083439600374
1634297020	31733.867628915035
1634297035	32615.477152778356
1634297050	34071.94394774768
1634297065	35032.04178689632
1634297080	36001.932346708134
1634297095	32663.211708029092
1634297110	30240.44294892263
1634297125	27190.416875730258
1634297140	27206.411250565798
1634297155	23022.00701754386
1634297170	23363.53460889337
1634297185	23298.781407784532
1634297200	23527.436938375224
1634297215	23151.385433735315
1634297230	23609.598630170636
1634297245	23820.155016999935
1634297260	23547.28262204429
1634297275	22939.147581938305
1634297290	23252.8
1634297305	26122.294307739267
1634297320	29048.691398917195
1634297335	31384.170581857605
1634297350	31844.238596491225
1634297365	31845.979487791265
1634297380	34722.086744164015
1634297395	34275.92183887074
1634297410	35094.07401429479
1634297425	35546.934923035355
1634297440	35667.4093593311
1634297455	35189.294072652374
1634297470	36115.45263157895
1634297485	36227.60621892554
1634297500	36154.59703367381
1634297515	35339.80582524271
1634297530	35969.19287436097
1634297545	35752.35174613422
1634297560	35587.14385964912
1634297575	35078.20350877193
1634297590	32661.30526315789
1634297605	29796.077908498562
1634297620	26989.512243902616
1634297635	26674.694736842102
1634297650	26957.287569430075
1634297665	24430.53884021459
1634297680	27801.248425433078
1634297695	27608.92631578947
1634297710	30686.002407025993
1634297725	33548.12088378637
1634297740	33551.47211042846
1634297755	32655.326315789473
1634297770	33248.47719298246
1634297785	33257.79207792253
1634297800	36181.57256692129
1634297815	38436.41250381577
1634297830	39468.82620640774
1634297845	39444.57543859649
1634297860	42500.24736928902
1634297875	42082.41403508772
1634297890	42513.15969529718
